dataset,sample_id,protocol_id,split_protocol_id,calendar_id,universe_id,preprocessing_id,archived_split,analysis_split,feature_start_date,normalization_basis_date,feature_end_date,data_available_time,decision_cutoff,entry_date,target_end_date,label_available_time,target_definition,included,exclusion_reason
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000259,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-03-02,2018-03-01,2018-03-22,2018-03-22 close (daily-bar assumption),after 2018-03-22 close,2018-03-23,2018-04-02,2018-04-02 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000260,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-03-09,2018-03-08,2018-03-29,2018-03-29 close (daily-bar assumption),after 2018-03-29 close,2018-04-02,2018-04-09,2018-04-09 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000261,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-03-16,2018-03-15,2018-04-06,2018-04-06 close (daily-bar assumption),after 2018-04-06 close,2018-04-09,2018-04-16,2018-04-16 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000262,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-03-23,2018-03-22,2018-04-13,2018-04-13 close (daily-bar assumption),after 2018-04-13 close,2018-04-16,2018-04-23,2018-04-23 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000263,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-04-02,2018-03-29,2018-04-20,2018-04-20 close (daily-bar assumption),after 2018-04-20 close,2018-04-23,2018-04-30,2018-04-30 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000264,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-04-09,2018-04-06,2018-04-27,2018-04-27 close (daily-bar assumption),after 2018-04-27 close,2018-04-30,2018-05-07,2018-05-07 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000265,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-04-16,2018-04-13,2018-05-04,2018-05-04 close (daily-bar assumption),after 2018-05-04 close,2018-05-07,2018-05-14,2018-05-14 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000266,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-04-23,2018-04-20,2018-05-11,2018-05-11 close (daily-bar assumption),after 2018-05-11 close,2018-05-14,2018-05-21,2018-05-21 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000267,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-04-30,2018-04-27,2018-05-18,2018-05-18 close (daily-bar assumption),after 2018-05-18 close,2018-05-21,2018-05-29,2018-05-29 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000268,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-05-07,2018-05-04,2018-05-25,2018-05-25 close (daily-bar assumption),after 2018-05-25 close,2018-05-29,2018-06-05,2018-06-05 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000269,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-05-14,2018-05-11,2018-06-04,2018-06-04 close (daily-bar assumption),after 2018-06-04 close,2018-06-05,2018-06-12,2018-06-12 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000270,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-05-21,2018-05-18,2018-06-11,2018-06-11 close (daily-bar assumption),after 2018-06-11 close,2018-06-12,2018-06-19,2018-06-19 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000271,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-05-29,2018-05-25,2018-06-18,2018-06-18 close (daily-bar assumption),after 2018-06-18 close,2018-06-19,2018-06-26,2018-06-26 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000272,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-06-05,2018-06-04,2018-06-25,2018-06-25 close (daily-bar assumption),after 2018-06-25 close,2018-06-26,2018-07-03,2018-07-03 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000273,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-06-12,2018-06-11,2018-07-02,2018-07-02 close (daily-bar assumption),after 2018-07-02 close,2018-07-03,2018-07-11,2018-07-11 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000274,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-06-19,2018-06-18,2018-07-10,2018-07-10 close (daily-bar assumption),after 2018-07-10 close,2018-07-11,2018-07-18,2018-07-18 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000275,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-06-26,2018-06-25,2018-07-17,2018-07-17 close (daily-bar assumption),after 2018-07-17 close,2018-07-18,2018-07-25,2018-07-25 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000276,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-07-03,2018-07-02,2018-07-24,2018-07-24 close (daily-bar assumption),after 2018-07-24 close,2018-07-25,2018-08-01,2018-08-01 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000277,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-07-11,2018-07-10,2018-07-31,2018-07-31 close (daily-bar assumption),after 2018-07-31 close,2018-08-01,2018-08-08,2018-08-08 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000278,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-07-18,2018-07-17,2018-08-07,2018-08-07 close (daily-bar assumption),after 2018-08-07 close,2018-08-08,2018-08-15,2018-08-15 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000279,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-07-25,2018-07-24,2018-08-14,2018-08-14 close (daily-bar assumption),after 2018-08-14 close,2018-08-15,2018-08-22,2018-08-22 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000280,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-08-01,2018-07-31,2018-08-21,2018-08-21 close (daily-bar assumption),after 2018-08-21 close,2018-08-22,2018-08-29,2018-08-29 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000281,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-08-08,2018-08-07,2018-08-28,2018-08-28 close (daily-bar assumption),after 2018-08-28 close,2018-08-29,2018-09-06,2018-09-06 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000282,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-08-15,2018-08-14,2018-09-05,2018-09-05 close (daily-bar assumption),after 2018-09-05 close,2018-09-06,2018-09-13,2018-09-13 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000283,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-08-22,2018-08-21,2018-09-12,2018-09-12 close (daily-bar assumption),after 2018-09-12 close,2018-09-13,2018-09-20,2018-09-20 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000284,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-08-29,2018-08-28,2018-09-19,2018-09-19 close (daily-bar assumption),after 2018-09-19 close,2018-09-20,2018-09-27,2018-09-27 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000285,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-09-06,2018-09-05,2018-09-26,2018-09-26 close (daily-bar assumption),after 2018-09-26 close,2018-09-27,2018-10-04,2018-10-04 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000286,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-09-13,2018-09-12,2018-10-03,2018-10-03 close (daily-bar assumption),after 2018-10-03 close,2018-10-04,2018-10-11,2018-10-11 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000287,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-09-20,2018-09-19,2018-10-10,2018-10-10 close (daily-bar assumption),after 2018-10-10 close,2018-10-11,2018-10-18,2018-10-18 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000288,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-09-27,2018-09-26,2018-10-17,2018-10-17 close (daily-bar assumption),after 2018-10-17 close,2018-10-18,2018-10-25,2018-10-25 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000289,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-10-04,2018-10-03,2018-10-24,2018-10-24 close (daily-bar assumption),after 2018-10-24 close,2018-10-25,2018-11-01,2018-11-01 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000290,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-10-11,2018-10-10,2018-10-31,2018-10-31 close (daily-bar assumption),after 2018-10-31 close,2018-11-01,2018-11-08,2018-11-08 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000291,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-10-18,2018-10-17,2018-11-07,2018-11-07 close (daily-bar assumption),after 2018-11-07 close,2018-11-08,2018-11-15,2018-11-15 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000292,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-10-25,2018-10-24,2018-11-14,2018-11-14 close (daily-bar assumption),after 2018-11-14 close,2018-11-15,2018-11-23,2018-11-23 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
SP500_TOP50_EX_PLTR_2026,SP500_TOP50_EX_PLTR_2026:outer_train:000293,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,ce238100089bb63c3497f2c14a9c7b26beca8988634a81949b75571c222005f4,038959996bca364e6de76a4f19f10756229314247d245f1c6f5eb009a9964953,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-11-01,2018-10-31,2018-11-21,2018-11-21 close (daily-bar assumption),after 2018-11-21 close,2018-11-23,2018-11-30,2018-11-30 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
